Text,Url
 ၁၉၉၂ ခုနှစ် ဥပဒေအရ အမေရိကန်နိုင်ငံမှာ ရေပန်းတွေကနေ တစ်မိနစ်ကို ရေ နှစ်ဂါလန်ခွဲထက် ပိုပန်းထုတ်ခွင့် ပြုမထားပါဘူး,https://www.bbc.com/burmese/world-53765311
 အခု ဒီကန့်သတ်ချက်ကို ရေပန်းစနစ်တစ်ခုလုံးကို ခြုံသတ်မှတ်မယ့်အစား ရေပန်းခေါင်းက  တစ်ခုစီအတွက်ပဲ ပြင်ဆင် သတ်မှတ်ပေးဖို့ သမ္မတထရမ့် အစိုးရက အဆိုပြုလိုက်တာပါ,https://www.bbc.com/burmese/world-53765311
 စားသုံးသူများနဲ့ ပတ်ဝန်းကျင် ထိန်းသိမ်းရေး အဖွဲ့တွေကတော့ ဒါဟာ အလဟဿ ဖြုန်းတီးရာ ရောက်ပြီး မလိုအပ်ဘူးလို့ ကန့်ကွက် ပြောဆိုနေပါတယ်,https://www.bbc.com/burmese/world-53765311
 ခေါင်းလျှော်ရတာ အဆင်မပြေတဲ့အကြောင်း သမ္မတထရမ့်က ပြီးခဲ့တဲ့လတုန်းက အိမ်ဖြူတော်မှာ မကျေမနပ် ထုတ်ပြောခဲ့အပြီး အခု ဗုဒ္ဓဟူးနေ့မှာပဲ စွမ်းအင်ဝန်ကြီဌာနက ဥပဒေ ပြင်ဆင်ပေးဖို့ အဆိုပြုခဲ့တာပါ,https://www.bbc.com/burmese/world-53765311
" ""ရေပန်းခေါင်းတွေအကြောင်း ပြောရရင် ရေပန်းနဲ့ ရေချိုးတဲ့အခါ ရေက ထွက်မလာဘူး",https://www.bbc.com/burmese/world-53765311
 လက်ဆေးဖို့ လုပ်တယ်၊ ရေက ထွက်မလာဘူး,https://www.bbc.com/burmese/world-53765311
 ဒီတော့ ဘာလုပ်ရလဲ,https://www.bbc.com/burmese/world-53765311
 ရေအကြာကြီး ချိုးရတယ်,https://www.bbc.com/burmese/world-53765311
 ခင်ဗျားတို့တော့ ဘယ်လိုနေလဲ မသိဘူး,https://www.bbc.com/burmese/world-53765311
" ကျွန်တော်ကတော့ ကျွန်တော့်ဆံပင် ပုံစံကျ ကြည့်ကောင်းဖို့ လိုတယ်"" လို့ သမ္မတထရမ့်က ပြောခဲ့တာပါ",https://www.bbc.com/burmese/world-53765311
 စွမ်းအင် ထိန်းသိမ်းရေးအုပ်စု တစ်ခု ဖြစ်တဲ့ Appliance Standards Awareness Project စီမံကိန်း အဖွဲ့ရဲ့ အမှုဆောင် ညွှန်ကြားရေးမှူး အင်ဒရူး ဒလက်စ်ကီ ကတော့ ဒီအဆိုပြုချက်ဟာ အဓိပ္ပါယ်မရှိတဲ့ အဆိုပြုချက်တစ်ခုပဲ လို့ ပြောပါတယ်,https://www.bbc.com/burmese/world-53765311
" ""ရေပန်းပေါက် ၄၊ ၅၊ ၆ ခုလောက် ပိုသုံးလိုက်ရင် တစ်မိနစ်ကို ရေ ၁၀ ဂါလန်၊ ၁၅ ဂါလန် ကုန်နိုင်ပါတယ်",https://www.bbc.com/burmese/world-53765311
" ပြောရရင် ရေတစ်ခါချိုးရုံနဲ့တင် ရေအဲဒီလောက် ကုန်နိုင်ပါတယ်"" လို့ သူက AP သတင်းဌာနကို ပြောပါတယ်",https://www.bbc.com/burmese/world-53765311
" ""တကယ်လို့ သမ္မတကြီး ရေပန်းကောင်းကောင်း လိုချင်တယ်ဆိုရင် ရေအားကောင်းတဲ့ ရေပန်းခေါင်းကောင်းကောင်းတွေ ဝယ်နိုင်တဲ့ ဝက်ဆိုက်ကောင်း တချို့ ကျွန်တော်တို့ ညွှန်ပေးနိုင်ပါတယ်"" လို့လည်း သူက ပြောသွားပါတယ်",https://www.bbc.com/burmese/world-53765311
 စားသုံးသူတွေအရေး ဆောင်ရွက်ပေးနေတဲ့  Consumer Reports အဖွဲ့ရဲ့ ဒုတိယ ဥက္ကဌ ဒေးဗစ် ဖရီးမန်းကလည်း အမေရိကန်က ရေပန်းခေါင်းတွေဟာ ပိုက်ဆံ သက်သာပြီး သုံးစွဲသူတွေရဲ့ ကျေနပ်မှုကို အပြည့်အဝ ရထားပြီး ဖြစ်တယ်လို့ ပြောပါတယ်,https://www.bbc.com/burmese/world-53765311
 ဒီအဆိုပြုချက်ကို ရှေ့တိုး လုပ်မယ်ဆိုရင်တော့ တရားရုံးမှာ ဥပဒေကြောင်းအရ တရားရင်ဆိုင်ရနိုင်ဖွယ် ရှိတယ်လို့ ရိုက်တာစ် သတင်းမှာ ဖော်ပြထားပါတယ်,https://www.bbc.com/burmese/world-53765311
     ပြင်ပဝက်ဆိုက်များကို လင့် ထည့်ပေးခြင်းနှင့် ပတ်သက်သော ဘီဘီစီလုပ်ထုံးလုပ်နည်းကို ဖတ်ရန်,https://www.bbc.com/burmese/world-53765311
  နောက် ညီနောင်လေးဖော်လို့ လူသိများတဲ့ ဝန်ကြီး အိုင်စီအက်စ်ဦးတင်ထွဋ်၊ ပါမောက္ခချုပ် ဒေါက်တာထင်အောင်နဲ့ အာဇာနည်လုပ်ကြံမှု ခုံရုံးအဖွဲ့ ဥက္ကဋ္ဌ ဦးကျော်မြင့်တို့ ညီအစ်ကို တွေထဲက တယောက်အဖြစ်လည်း သိကြပါတယ်,https://www.bbc.com/burmese/53765310
 လူသိနည်းတဲ့တချက်ကတော့ ဒုတိယကမ္ဘာစစ်အတွင်း သူကိုယ်တိုင် ဂျပန်ဖမ်းမယ့် ဘေးက ရှောင်နေရင်း အနောက်တိုင်းသား စစ်သုံ့ပန်းတွေကို ကူညီ စောင့်ရှောက်ခဲ့တာ ဖြစ်ပါတယ်,https://www.bbc.com/burmese/53765310
"  အစိုးရ (၁၂) မျိုးမီသူ ဓာတ်ပုံ ရင်းမြစ်,  Ludu Archive ဓာတ်ပုံ ပုံစာ,  ၁၉၅၇ က တရားဝန်ကြီးချုပ် ခန့်အပ်ခံရချိန် ဦးမြင့်သိန်းကို ၁၉ဝဝ ပြည့်နှစ်က မွေးပြီး ၁၉၉၄ မှာ ကွယ်လွန်ပါတယ်",https://www.bbc.com/burmese/53765310
 အသက် ၉ဝ ကျော် နေသွားတဲ့ ဦးမြင့်သိန်းဟာ မြန်မာပြည်မှာ အင်္ဂလိပ်ဗျူရိုကရေစီခေတ်ကနေ နဝတစစ်အစိုးရခေတ်အထိ အစိုးရပုံစံ (၁၂) မျိုးထိ သိမီသွားသူ ဖြစ်သလို သူကိုယ်တိုင် နိုင်ငံရေးအကျဉ်းသားအဖြစ် အသက် (၆ဝ) ကျော်မှ ခြောက်နှစ် ထောင်နန်းစံခဲ့ရသူ ဖြစ်ပါတယ်,https://www.bbc.com/burmese/53765310
 ဦးမြင့်သိန်းရဲ့ မိဘမျိုးရိုးအနေနဲ့ ချင်းတွင်းအနောက်ဘက်ကမ်းက ဗန့်ကျီ ဆားလင်းကြီး နယ်ကို အစဉ်အလာ အုပ်စိုးလာခဲ့တဲ့ သူကြီးမျိုးနဲ့ ရခိုင်ရိုးမနဲ့ ပြည်မြို့နားက မင်းတုန်း၊ မြေထဲ၊ ဆင်ပေါင်ဝဲနယ်ကို အုပ်ချုပ်လာတဲ့ ရိုးရာ သူကြီးရိုးတွေ ရောစပ်နေတာ တွေ့ရပါတယ်,https://www.bbc.com/burmese/53765310
 ဒါကြောင့် သူတို့မိသားစုကို ရှေးဟောင်း မင်းတုန်းအိမ်ဆိုပြီး ဦးမြင့်သိန်း ရေးတဲ့  မြန်မာကျေးလက်သီချင်းများ  စာအုပ်မှာ ရည်ညွှန်းခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
  ခေတ်ပညာကို အစောဆုံး ထိတွေ့ခဲ့တဲ့ မိသားတစုဖြစ်တဲ့အတွက် သူ့ဖခင် အရေးပိုင် ဦးဖိန်းကစပြီး ဗြိတိသျှလက်ထက်မှာ ရှေ့တန်းရောက်ခဲ့ကြပါတယ်,https://www.bbc.com/burmese/53765310
 သားလေးယောက်စလုံး ဗြိတိန်မှာ ပညာသင်ကြားပြီး ဝတ်လုံခေါ် ရှေ့နေပညာကို တတ်မြောက်ခဲ့ကြပါတယ်,https://www.bbc.com/burmese/53765310
 ဒီလို ညီနောင်အားလုံး ထူးချွန်ထက်မြက်တာမျိုး ကိုလ်ကတ္တားလို နေရာမှာတောင် တွေ့ရခဲ တယ်လို့ မြန်မာပြည် သတင်းထောက်အသင်း ဥက္ကဋ္ဌဟောင်း အက်စ်ချာတာဂျီက မြန်မာပြည်က  နာမည်ကြီးများနှင့် တွေ့ဆုံခြင်း  စာအုပ်မှာ အမှတ်တရ ရေးသားခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
  ပုံပြင်နဲ့သမိုင်းဆရာ ဒေါက်တာထင်အောင် အနှစ် ၇ဝ လက်သည်မပေါ်တဲ့ ဗိုလ်မှူးချုပ် တင်ထွဋ် လုပ်ကြံမှု နောက် သူတို့ညီအစ်ကိုထဲက သုံးယောက်ဟာ မြန်မာပြည်မှာ စစ်ပညာကို ကိုလိုနီခေတ်ကတည်းက သင်ကြားခဲ့ကြပြီး ဗြိတိသျှတပ်မှာ အမှုထမ်းခဲ့သူတွေ ဖြစ်ကြ ပါတယ်,https://www.bbc.com/burmese/53765310
 ဒါကြောင့် အစ်ကိုအကြီးဆုံး ဦးတင်ထွဋ်က လွတ်လပ်ရေးခေတ်မှာ ဗိုလ်မှူးချုပ်အဖြစ် တပ်မတော်မှာ အမှုထမ်းရင်း လုပ်ကြံခံ သွားရပါတယ်,https://www.bbc.com/burmese/53765310
 ဦးမြင့်သိန်းနဲ့ ညီ ဒေါက်တာထင်အောင်တို့ဟာ မြန်မာပြည်ကို အုပ်ချုပ်ခဲ့တဲ့ ဘုရင်ခံတွေနဲ့ သမ္မတတွေရဲ့ ဂုဏ်ထူးဆောင် ကိုယ်ရံတော်အရာရှိတွေ ဖြစ်ခဲ့ကြပါတယ်,https://www.bbc.com/burmese/53765310
"  ကိန်းဘရစ်ထွက် လူကြီးလူကောင်း ဓာတ်ပုံ ရင်းမြစ်,  Archive ဓာတ်ပုံ ပုံစာ,  ဦးမြင့်သိန်း၊ ဒေါ်ဖွားမှီနဲ့ ခွေးမလေး လီဇာ ဦးမြင့်သိန်းဟာ ကိန်းဘရစ်တက္ကသိုလ်မှာ ဥပဒေမဟာဝိဇ္ဇာဘွဲ့နဲ့ ဥပဒေဝိဇ္ဇာဘွဲ့တွေ သင်ယူခဲ့သလို လင်ကွန်းအင်းက ဝတ်လုံဘွဲ့တွေ ဆွတ်ခူးခဲ့ပါတယ်",https://www.bbc.com/burmese/53765310
 ဝတ်လုံပညာသင်ရင်း ဇနီးသည် ဒေါ်ဖွားမှီနဲ့ ဖူးစာဆုံပါတယ်,https://www.bbc.com/burmese/53765310
 ဒေါ်ဖွားမှီလက်က လွတ်ကျတဲ့ မှတ်စုတွေကို ကောက်ပေးရင်း ခင်သွားကြတာလို့ ၁၉၈၈ မှာ သမ္မတဖြစ်လာတဲ့ ဒေါက်တာမောင်မောင် က ဂါးဒီးယန်းမဂ္ဂဇင်းမှာ သူ့အကြောင်း ရေးခဲ့ဖူးပါတယ်,https://www.bbc.com/burmese/53765310
 ဒေါ်ဖွားမှီဟာ မြန်မာ အမျိုးသမီးထဲက ခုချိန်ထိ တဦးတည်းသော ဝတ်လုံဘွဲ့ရ ဖြစ်ပါတယ်,https://www.bbc.com/burmese/53765310
 နောက် ရန်ကုန်မြို့မကျောင်းအုပ်အဖြစ် ဆောင်ရွက်ပေးခဲ့ပြီး သူရတဲ့လခ သုံးရာ ကျောင်းကို ပြန်လှူခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
 ၁၉၂၅ မှာတော့ မြန်မာပြည် လွှတ်တော်ရွေးကောက်ပွဲကို  ဝင်ပြိုင်ကာ ပခုက္ကူအနောက်ပိုင်းအမတ် ဖြစ်ခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
 ရေစကြို၊ မြိုင်၊ ဆိပ်ဖြူ၊ မြစ်ခြေဘက်မှာပါ,https://www.bbc.com/burmese/53765310
 ၁၉၂၈ ရွေးကောက်ပွဲမှာတော့ ပြည်ထဲရေးဌာနအမိန့်နဲ့ မဲပုံးဖောက် ခံရပြီး မဲရှုံးတယ်လို့ သိရပါတယ်,https://www.bbc.com/burmese/53765310
  ၁၉၃ဝမှာ အမျိုးသား ပညာရေး ကောင်စီ လူကြီးအဖြစ် သခင်ကိုယ်တော်မှိုင်း၊ ဒီးဒုတ်ဦးဘချို၊ ဒေါက်တာဘမော်၊ ပန်းတနော်ဦးသန့်စတဲ့ နာမည်ကျော်တွေနဲ့အတူ ဆောင်ရွက်ခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
"  ဓာတ်ပုံ ရင်းမြစ်,  DEA / G. WRIGHT ဓာတ်ပုံ ပုံစာ,  ရန်ကုန်က အနောက်တိုင်းဟန် တရားရုံးချုပ် အဆောက်အအုံ အဲဒီနောက်ပိုင်း အစိုးရရှေ့နေ၊ စမော်ကော်ခေါ် အသေးစားမှုခင်းများရုံးတရားသူကြီး စတဲ့ ရာထူးတာဝန်တွေမှာ ကျင်လည်ခဲ့ပါတယ်",https://www.bbc.com/burmese/53765310
 သူ့ဇနီးသည် ဒေါ်ဖွားမှီက သူ့ခင်ပွန်းလိုက်တဲ့ ရန်ကုန်ရာဇဝတ်ရုံးတွေမှာ အမှုမလိုက်ဘဲ ရှောင်တယ် လို့လည်း စောမုံညင်းက  ဗမာအမျိုးသမီး  စာအုပ်မှာ ရေးသားခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
 ဇနီးသည် မီးဖွားပြီး ကလေး အဖတ်မတင်ဖြစ်ကာ ကျန်းမာရေး ချို့တဲ့သွားတဲ့အတွက် ဦးမြင့်သိန်းက ဂရုတစိုက်ပြုစုခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
 သူ့ကို စစ်မဖြစ်ခင်က သိရှိခဲ့တဲ့ အင်္ဂလိပ်စာရေးဆရာ မောရစ်ကောလစ်က သိမ်မွေ့ပြီး လူကြီးလူကောင်းဆန်သူအဖြစ်  မြန်မာပြည်တွင် စစ်ဆေးခဲ့သော အမှုအခင်းများ  စာအုပ်မှာ ချီးကျူးခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
  အရပ်ဘက်ကာကွယ်ရေးမင်းကြီး ဒုတိယကမ္ဘာစစ် နီးကပ်လာချိန်မှာတော့ သူ့ကို စစ်မှုထမ်းဖို့ ဗြိတိသျှအစိုးရက ဆင့်ခေါ်ခဲ့ ပါတယ်,https://www.bbc.com/burmese/53765310
 ဗိုလ်ကလေးဘဝကနေ ဗိုလ်မှူးကြီးထိ အဆင့်ဆင့် ဗြိတိသျှတပ်မှာ ထမ်းဆောင်ခဲ့လို့ သူ့ကို နောက်ပိုင်း ဂျပန်ဖွဲ့တဲ့ ဗမာ့တပ်မတော်က ဗိုလ်မှူးချုပ် မောင်မောင်လို ခေါင်းဆောင်တချို့က အင်္ဂလိပ်လူ စာရင်းသွင်း ခဲ့ကြပါတယ်,https://www.bbc.com/burmese/53765310
  တကယ်က ဗြိတိသျှခေတ် အနောက်တိုင်းမှာ ခေတ်ပညာသင်ခဲ့တဲ့ မြန်မာပညာတတ် အများစုဟာ ဂျပန်ဝင်လာမှာကို မလိုလားသူများပြီး ဖက်ဆစ်စနစ်ကို မနှစ်ခြိုက်ကြပါဘူး,https://www.bbc.com/burmese/53765310
 နောက် ဦးမြင့်သိန်းကိုယ်တိုင် တရုတ်ပြည် ချုံကင်းမြို့တော်ကို ကမ္ဘာစစ်မဖြစ်ခင်က ရောက်ခဲ့တဲ့အတွက် အဲဒီကတည်းက တရုတ်မှာ ရှိနေတဲ့ ဂျပန် ကျူးကျော်ရက်စက်မှု တွေကို သိလာခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
  နောက် အဲဒီအချိန်က မြန်မာအစိုးရထဲက ပြည်ထဲရေးဝန်ကြီးချုပ် ဦးအေးကိုယ်တိုင် စစ်တပ်မှာ ဗိုလ်လေးအဖြစ် ထမ်းဆောင်ခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
 ၁၉၃၇ မှာ အိန္ဒိယကနေ မြန်မာပြည်ကို သီးခြားခွဲထုတ်ခဲ့ပြီးနောက် လွတ်လပ်ရေးရရင် စစ်တပ် ထူထောင်ဖို့ ဆိုပြီး မြန်မာလူကြီး လူငယ်တွေ ဗြိတိသျှအရံတပ်နဲ့ တက္ကသိုလ်လေ့ကျင့်ရေးတပ် စတာတွေကို ဝင်ခဲ့ကြတာ ဖြစ်ပါတယ်,https://www.bbc.com/burmese/53765310
 အရပ်ဘက် ကာကွယ်ရေးအကြီးအကဲအဖြစ် ဦးမြင့်သိန်းဟာ အရပ်သားတွေရဲ့ အသက်အိုးအိမ်ကို ကယ်ဆယ်စောင့်ရှောက်တာတွေ လုပ်ခဲ့သလို ရန်သူစခန်းထဲကို ပြောက်ကျားဝင်တိုက်ပါတယ်,https://www.bbc.com/burmese/53765310
 ဒါပေမဲ့ ဂျပန်စစ်ကို တားလို့မရတဲ့အတွက် သူတို့တပ်တွေ မေမြို့မှာ တပ်ဖြုတ်လိုက်ရပါတယ်,https://www.bbc.com/burmese/53765310
   ဦးမြင့်သိန်းရဲ့အစ်ကို ဦးတင်ထွဋ် စစ်ပြေးအစိုးရနဲ့အတူ ဆင်းမလားမြို့ကို လိုက်သွားပေမယ့် ဦးမြင့်သိန်းနဲ့ တခြားညီအစ်ကိုတွေ မြန်မာပြည်မှာ ကျန်ရစ်ခဲ့ကြပါတယ်,https://www.bbc.com/burmese/53765310
  အိန္ဒိယနယ်စပ်ထိ ဦးမြင့်သိန်းလိုက်သွားပြီးမှ နေမကောင်းတဲ့ဇနီးကို ပြန်ရှာဖို့ သူပြန်လှည့်ခဲ့တာ ဖြစ်ပါတယ်,https://www.bbc.com/burmese/53765310
" ဓာတ်ပုံ ရင်းမြစ်,  Bettmann ဓာတ်ပုံ ပုံစာ,  မြန်မာပြည်ထဲ ဝင်လာတဲ့ ဂျပန်တပ်များ အာလူးတောင်သူဘဝ ကလောမှာ သူတို့ဆောက်လက်စအိမ်ကို ဂျပန်ဆရာဝန်တွေ ဝင်နေကြပြီး သူတို့ကိုတော့ သနားသဖြင့် အစေခံတန်းလျားမှာ နေခွင့်ပေးထားပါတယ်",https://www.bbc.com/burmese/53765310
 စစ်အတွင်းမှာ အနေကုပ်ဖို့လိုတဲ့အတွက် ဦးမြင့်သိန်းဟာ အာလူးစိုက်၊ ထင်းရောင်းစတဲ့ အောက်ခြေ အလုပ်တွေ လုပ်ခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
 အလုပ်ကြမ်းသမားဘဝနဲ့ တရက်ကို နှစ်ကျပ် လောက်ရပြီး တခါတလေ ဂျပန်စီးကရက်ရခဲ့တဲ့ ကာလတွေ ဖြစ်ပါတယ်,https://www.bbc.com/burmese/53765310
  သူကိုယ်တိုင် အင်္ဂလိပ်တပ်က ဗိုလ်မှူးကြီးမှန်း လူမသိအောင် နေနေရပေမယ့် ဦးမြင့်သိန်းဟာ သူ့ထက် ဒုက္ခရောက်နေသူတွေကို ကူညီစောင့်ရှောက်ခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
 သူ့အသက်နဲ့ရင်းပြီး ကြည့်ရှုခဲ့တာ ဖြစ်ပါတယ်,https://www.bbc.com/burmese/53765310
  မြန်မာပြည် တခြားအရပ်တွေမှာလိုပဲ ဗြိတိသျှဆုတ်ခွာချိန်မှာ လိုက်မသွားနိုင်ဘဲ သာသနာပြုတွေ၊ စီးပွားရေးသမားနဲ့ အစိုးရဝန်ထမ်းတွေ ပိတ်မိပြီး ကျန်နေခဲ့သူတွေ ကလောမှာ ရှိပါတယ်,https://www.bbc.com/burmese/53765310
 ဒိန်းမတ်၊ ဗြိတိန်နဲ့ အိန္ဒိယစတဲ့ နိုင်ငံစုံကပါ,https://www.bbc.com/burmese/53765310
