Text,Url
 ဒီလူတွေကို ဂျပန်က စစ်သုံ့ပန်းအဖြစ် ပိတ်လှောင်ထားပြီး အစာရေစာဝအောင် မကျွေးပါဘူး,https://www.bbc.com/burmese/53765310
  ညနေစောင်း မှောင်ရီဝိုးတဝါးချိန်မှာ ဦးမြင့်သိန်းဟာ ဂျုံအိတ်တွေ ထမ်းပြီး အစောင့်စစ်သားတွေ အလစ်မှာ ဒီလူတွေကို လာပေးတတ်ပါတယ်,https://www.bbc.com/burmese/53765310
 တခါတလေ စီးကရက်၊ ငှက်ဖျားဆေး၊ ချိုချဉ် ဆေးဝါး စတဲ့ စစ်အတွင်းမှာ အဖိုးတန်တဲ့ ပစ္စည်းတွေ ယူလာပေးသလို သူ့ရဲ့ ဟာသပုံပြင်တွေနဲ့လည်း ရယ်ရမှာ မေ့နေသူတွေကို အားပေးခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
 ဒီလို မကြောက်မရွံ့လာ ကြည့်ရှုခဲ့တဲ့အတွက် စစ်ပြီးနောက်ပိုင်း ဒိန်းမတ်နဲ့ ဗြိတိသျှအစိုးရတွေက သူ့ကို လွတ်လပ်ရေးတံဆိပ်၊ အင်ပါယာအရာရှိ စတဲ့ ဘွဲ့တွေနဲ့ ဂုဏ်ပြုကြသလို အိန္ဒိယခေါင်းဆောင်နေရူးကလည်း သူ့ဆီကျေးဇူးတင်ကြောင်း စာပို့ခဲ့ ပါတယ်,https://www.bbc.com/burmese/53765310
"  ပုံပြင်နဲ့သမိုင်းဆရာ ဒေါက်တာထင်အောင် အနှစ် ၇ဝ လက်သည်မပေါ်တဲ့ ဗိုလ်မှူးချုပ် တင်ထွဋ် လုပ်ကြံမှု ဓာတ်ပုံ ရင်းမြစ်,  Keystone ဓာတ်ပုံ ပုံစာ,  သခင်မြ၊ ဗိုလ်ချုပ်အောင်ဆန်း၊ သခင်ဗစိန်တို့နဲ့အတူ လန်ဒန်မှာ တွေ့ရတဲ့ ဦးတင်ထွဋ် ဦးမြင့်သိန်းဟာ မဟာမိတ်ဘက်က နိုင်ငံသားတွေကို ကူညီရုံသာမက ဂျပန်စစ်ရှုံးချိန်မှာလည်း ကင်ပေတိုင် လိုက်ရှာနေတဲ့ ဂျပန်တပ်သားတယောက်ကို သူ့အိမ်မှာ ခြောက်ပတ်ကြာအောင် ဝှက်ထားပေးခဲ့ပြန်ပါတယ်",https://www.bbc.com/burmese/53765310
  ဦးမြင့်သိန်းကို ဂျပန်က ဘယ်သူဘယ်ဝါမှန်း နောက်ပိုင်းမှာ သိသွားပြီး ဇနီးမောင်နှံကို အပြတ်ရှင်းပစ်ဖို့ ကင်ပေတိုင်က စဉ်းစားပေမယ့် သခင်သာခင်က ရှမ်းပြည်ရဲမင်းကြီးအဖြစ် တာဝန်ယူပြီး သူ့ကို တာဝန်ယူ စောင့်ရှောက်ခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
 သခင်သာခင်ကိုလည်း အင်္ဂလိပ်ပြန်အဝင်မှာ သူကတလှည့် ပြန်ကယ်နိုင်ခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
  ဂျပန်ခေတ်မှာ သူ့လို အင်္ဂလိပ်တပ်ကလူမဆိုထားနဲ့၊ နောင်မှာ အာဇာနည် ဖြစ်လာမယ့် မိုင်းပွန်စော်ဘွား စဝ်စံထွန်းနဲ့ စဝ်ရွှေသိုက်၊ စဝ်ဟုံဖ စတဲ့ စော်ဘွားကြီး ခြောက်ယောက်ကို ကင်ပေတိုင်က မသင်္ကာလို့ ရန်ကုန်ကို ဖမ်းခေါ်စစ်ဖို့ လုပ်တာတွေ ရှိခဲ့တယ်လို့ ဦးစပ်စုရဲ့ ထူးတဲ့စပ်စု စာအုပ်မှာ ဖော်ပြပါတယ်,https://www.bbc.com/burmese/53765310
  သူ့ညီ ဒေါက်တာထင်အောင်ကို ခေါ်စစ်ချိန်မှာတော့ မြန်မာပြဇာတ် စာအုပ်ရေးသူအဖြစ် ဂျပန်စစ်ဗိုလ်က သိသွားတဲ့အတွက် သက်သာရာရသွားခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
  သူဒီလို ပုန်းရှောင်နေခဲ့ပေမယ့် ဗြိတိသျှဖွဲ့ပေးတဲ့ တပ်ထဲက စစ်သည်နဲ့ အရာရှိငယ်တွေ စစ်အတွင်းမှာ ဗမာ့လွတ်လပ်ရေးတပ်မတော်ဘက် ကူးပြောင်းကြပါတယ်,https://www.bbc.com/burmese/53765310
 ဦးမြင့်သိန်းကို လူတော်ဖြစ်တဲ့အတွက် ဂျပန်ကို စစ်သံမှူးအဖြစ် ပို့ဖို့ ဗိုလ်ချုပ်အောင်ဆန်းက စဉ်းစားခဲ့သလို အသစ်ဖွဲ့ခါစ စစ်ဥပဒေဌာနအတွက် စစ်ဥပဒေချုပ်ပေးဖို့လည်း စဉ်းစားပါသေးတယ်,https://www.bbc.com/burmese/53765310
 အခြေအနေအရ လက်ရှောင်ခဲ့တာ ဖြစ်ပါတယ်,https://www.bbc.com/burmese/53765310
"  တောင်တန်းသားတို့အကြံပေး ဓာတ်ပုံ ရင်းမြစ်,  Archive ဓာတ်ပုံ ပုံစာ,  ဦးမြင့်သိန်းပုံနဲ့ ဂါးဒီးယန်းမဂ္ဂဇင်း လွတ်လပ်ရေးအကြိုကာလမှာ သူ့ကို တောင်တန်းဒေသဆိုင်ရာ ဖွဲ့စည်းအုပ်ချုပ်ပုံအကြံပေး အဖြစ် ဗိုလ်ချုပ်အောင်ဆန်းက ခန့်အပ်ခဲ့ပါတယ်",https://www.bbc.com/burmese/53765310
 စစ်အတွင်းက ရှမ်းပြည်မှာ စော်ဘွားတွေနဲ့ ခင်မင်ခဲ့တဲ့ အတွက် သူတို့တောင်းဆိုချက်နဲ့ ခန့်အပ်ခဲ့ ကြောင်း မြန်မာ့ရေးရာဂျာနယ်က ဦးမြင့်သိန်းရဲ့ နှုတ်ပြောသမိုင်းမှာ ပါရှိပါတယ်,https://www.bbc.com/burmese/53765310
  ဦးမြင့်သိန်းဟာ အခြေခံဥပဒေပါ ရှမ်းပြည်အုပ်ချုပ်ရေးအတွက် စော်ဘွားတွေနဲ့ ဘယ်လို ခွဲဝေဆောင်ရွက်မယ်ဆိုတာကို လေးချက်အဆိုပြု ညှိနှိုင်းပေးခဲ့တယ်လို့လည်း ဒေါက်တာမောင်မောင်ရဲ့  မြန်မာနိုင်ငံ ဖွဲ့စည်းအုပ်ချုပ်ပုံ အခြေခံဥပဒေ  စာအုပ်မှာ ဖော်ပြပါတယ်,https://www.bbc.com/burmese/53765310
  ပင်လုံညီလာခံအပြီး တောင်တန်းဒေသလူမျိုးတွေနဲ့ အချောသတ်တွေ့ဆုံညှိနှိုင်းတဲ့ ရီးစ်ဝီလျံကော်မရှင်မှာလည်း သူ့အစ်ကို ဦးတင်ထွဋ်နဲ့အတူ ဦးမြင့်သိန်း ပါဝင်ခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
  လွတ်လပ်ရေးရပြီးနောက် ၁၉၅၁ မှာ ရှမ်းပြည်နယ် အုပ်ချုပ်ရေး အထူးစုံစမ်းရေးကော်မီရှင်ဆိုပြီး အစိုးရက သူ့ကို ဥက္ကဋ္ဌတင် ဖွဲ့စည်း ခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
 ၁၉၅၂ မှာတော့  ဦးမြင့်သိန်းပဲ စော်ဘွားတွေကို ဦးဆောင်ပြီး အိန္ဒိယက မဟာရာဇာစော်ဘွား တွေ အာဏာစွန့်ပုံကို သွားရောက်လေ့လာခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
   ဒီလို ဆက်စပ်ခင်မင်မှုတွေကြောင့် နွေရာသီမှာ တောင်ကြီး၊ ကလောသွားပြီး စော်ဘွားတွေနဲ့ တွေ့ဆုံတတ်တဲ့အတွက် ၁၉၆၂ အာဏာသိမ်းချိန်မှာ ဦးမြင့်သိန်းကို ဖမ်းဆီးခဲ့တယ်လို့လည်း သံအမတ်ကြီး ဦးသက်ထွန်းက ရေးသားခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
"  ဓာတ်ပုံ ရင်းမြစ်,  Ludu ဓာတ်ပုံ ပုံစာ,  လုပ်ကြံမှုခုံရုံး ဥက္ကဋ္ဌ ဦးကျော်မြင့် အခြေခံဥပဒေရေးဆွဲနေတုန်း ဗိုလ်ချုပ်အောင်ဆန်းလုပ်ကြံခံရချိန်မှာတော့ သူ့ကို အစိုးရတရားစွဲညွှန်ကြားရေးဝန်အဖြစ် ရာထူးသစ်တီထွင် ခန့်ထားဖို့ စဉ်းစားခဲ့ကြပေမယ့် သူ့အစ်ကို ဦးကျော်မြင့်က ခုံရုံး ဥက္ကဋ္ဌ ဖြစ်နေတဲ့အတွက် ဦးထွန်းဖြူကို ခန့်တယ်လို့လည်း ဒေါက်တာမောင်မောင်ရဲ့  နိုင်ငံတော် လုပ်ကြံမှု  စာအုပ်မှာ ပါပါတယ်",https://www.bbc.com/burmese/53765310
 ဦးထွန်းဖြူကို ဦးမြင့်သိန်းက နောက်ကနေ အကြံပေးခဲ့တယ်လို့ ဆိုပါတယ်,https://www.bbc.com/burmese/53765310
  တရုတ်နှစ်ပြည် သံအမတ် လွတ်လပ်ရေးရပြီးနောက် သူ့အစ်ကို ဝန်ကြီးလုပ်တဲ့ နိုင်ငံခြားရေးဌာနက ဦးမြင့်သိန်းကို တရုတ်ပြည်သံအမတ်အဖြစ် ခန့်ပါတယ်,https://www.bbc.com/burmese/53765310
 နန်ကျင်းမှာ ရုံးစိုက်တဲ့ ချန်ကေရှိတ် တရုတ်ဖြူအစိုးရဆီပါ,https://www.bbc.com/burmese/53765310
 ချန်ကေရှိတ်အစိုးရက မြန်မာပြည်မြောက်ပိုင်း က နယ်မြေတွေကို သူတို့ပိုင်အဖြစ် တောင်းဆိုနေတဲ့အတွက် ဥပဒေကျွမ်းတဲ့ ဦးမြင့်သိန်းကို လွှတ်တာလို့လည်း ဆိုပါတယ်,https://www.bbc.com/burmese/53765310
 ၁၉၄၉ မှာ မော်စီတုန်းရဲ့ တရုတ်နီတော်လှန်ရေးကြောင့် ချန်ကေရှိတ် အစိုးရ ထွက်ပြေးရပြီးနောက် ဦးမြင့်သိန်းကိုပဲ ဘေကျင်းကို သံအမတ်အဖြစ် စေလွှတ်ပါတယ်,https://www.bbc.com/burmese/53765310
 နန်ကျင်းမြို့ ကွန်မြူနစ်အဝိုင်းခံနေရတုန်းမှာ မြန်မာအလံက တရုတ်ဖြူ အလံနဲ့ တူနေလို့ သံရုံးကို မှားပစ်မှာ စိုးတဲ့အတွက် ညာဘက်အောက်ထောင့်မှာ နန်းမြို့ရိုးပြာသာဒ်ပုံ ဖြည့်ဆွဲပြီး တင်ထားခဲ့ရပါတယ်,https://www.bbc.com/burmese/53765310
"  'တရုတ်-မြန်မာဆက်ဆံရေး' အများမသိတဲ့အချက် ရန်ကုန်တက္ကသိုလ်ရဲ့ ဂုဏ်ထူးဆောင် ပါရဂူများ ဓာတ်ပုံ ရင်းမြစ်,  Dr Thane Oke Kyaw Myint ဓာတ်ပုံ ပုံစာ,  ဦးမြင့်သိန်းရဲ့ သံအမတ်ခန့်အပ်လွှာကို မော်စီတုန်းလက်ခံ ကွန်မြူနစ်အစိုးရသစ်ကို ပြည်သူထောက်ခံမှု ရှိတာတွေ့ရတဲ့အတွက် အမြန် အသိ အမှတ်ပြုဖို့ ဦးမြင့်သိန်းက မြန်မာပြည်အစိုးရဆီကို ကြေးနန်းတကြောင်းတည်း ရိုက်လိုက်ပြီး ဦးနုကလည်း ချက်ချင်းလုပ်ဖို့ ကြေးနန်းတကြောင်းတည်းနဲ့ ပြန်လိုက်ကြောင်း တူဖြစ်သူ နေအုပ် (စိန်ပေါလ်) က ရေးသားခဲ့ပါတယ်",https://www.bbc.com/burmese/53765310
 မြန်မာပြည်ဟာ ကွန်မြူနစ်မဟုတ်တဲ့ နိုင်ငံတွေထဲမှာ တရုတ်ပြည်သစ်ကို ပထမဆုံးအသိအမှတ်ပြုတဲ့ နိုင်ငံ ဖြစ်ပါတယ်,https://www.bbc.com/burmese/53765310
  ဒီလိုအသိအမှတ်ပြုပေမယ့် သံရုံးအသစ်ဖွင့်ဖို့ တရုတ်အစိုးရသစ်ဘက်က ချက်ချင်း ခွင့်မပြုခဲ့ဘူးလို့ တရုတ်-မြန်မာဆက်ဆံရေးမှတ်တမ်းတွေမှာ ဖော်ပြပါတယ်,https://www.bbc.com/burmese/53765310
 ဦးမြင့်သိန်းရဲ့ ခန့်အပ်လွှာကို မော်စီတုန်းကိုယ်တိုင် လက်ခံမယ့်ပုံမရှိလို့ နိုင်ငံ အကြီးအကဲအောက် နိမ့်ကျသူကို မပေးနိုင်ဘူးဆိုပြီး ၁၉၅ဝ ထိ ဦးမြင့်သိန်း တင်းခံခဲ့ရပါတယ်,https://www.bbc.com/burmese/53765310
  တရုတ်ပြည်မှာ ကွန်မြူနစ်တက်လာပြီးနောက် မြန်မာပြည်ထဲ စစ်ရှုံးတဲ့ တရုတ်ဖြူတပ်တွေ ဝင်လာတဲ့အတွက် ဦးမြင့်သိန်းခေါင်းဆောင်ပြီး ကုလသမဂ္ဂမှာ နှစ်ကြိမ်သွားရောက် အရေးဆို ခဲ့ရပါတယ်,https://www.bbc.com/burmese/53765310
 ဦးမြင့်သိန်း ပဲရစ်မြို့ အထွေထွေ ညီလာခံမှာ ပြောကြားတဲ့ မိန့်ခွန်းဟာ မြန်မာအစိုးရရဲ့ ညွှန်ကြားချက်နဲ့ ပြောတာမဟုတ်ဘဲ သူ့ဦးနှောက်နဲ့ စဉ်းစားပြောတာလို့ ဒေါက်တာမောင်မောင်က အမှတ်တရ ရေးခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
 ဒီအရေးဆိုမှုတွေအကျိုးဆက်ကြောင့် တရုတ်ဖြူတပ်တွေ မြန်မာပြည်ထဲက ပြန်ထွက်ပေးခဲ့ရပါတယ်,https://www.bbc.com/burmese/53765310
"  ဓာတ်ပုံ ရင်းမြစ်,  Archive ဓာတ်ပုံ ပုံစာ,  နန်းမြို့ရိုးပြာသာဒ်ပုံ ဖြည့်ဆွဲခဲ့တဲ့ မြန်မာအလံ ကံဆိုးတဲ့ တရားရှင် ၁၉၄၇ ကတည်းက ဟိုက်ကုတ် တရားဝန်ကြီးရာထူးရဖို့ ရှိပြီး လွတ်လပ်ရေး ပေးခါနီးနေလို့ ဆိုတဲ့ အကြောင်းပြချက်နဲ့ ဗြိတိသျှအစိုးရထံက မရလိုက်တဲ့ ဦးမြင့်သိန်းဟာ ၁၉၅၂ မှာ အဲဒီရာထူးကို ရခဲ့ပါတယ်",https://www.bbc.com/burmese/53765310
 နောက် သူ့ရှေ့က တရား ဝန်ကြီးချုပ် ဦးသိမ်းမောင်ကို နှစ်နှစ် သက်တမ်းဆက်တိုးပေးတဲ့အတွက် သူ တရားဝန်ကြီးချုပ် ဖြစ်ဖို့ ထပ်စောင့်ခဲ့ရပြန်ပါတယ်,https://www.bbc.com/burmese/53765310
  သူ့လက်ထက် ပထမစစ်အာဏာသိမ်းမှုမှာ တက်လာတဲ့ အိမ်စောင့်အစိုးရခေတ်မှာ အတိုက်အခံ လက်ဝဲသမားတွေကို ဖမ်းဆီးထောင်ချတာ၊ ကိုကိုးကျွန်းပို့တာတွေ ရှိခဲ့ပေမယ့် ပြည်ထောင်စုတရားလွှတ်တော်ချုပ်ကို စာချွန်တော် တင်သွင်းပြီး မတရား ဖမ်းဆီးမှုတွေကို ကန့်ကွက်တာ မရှိခဲ့ဘူးလို့လည်း နစ်ချိစ်မန်းရဲ့ ဥပဒေစိုးမိုးမှုကို ဆန့်ကျင်ခြင်း၊ မြန်မာပြည် တရားရုံးများရဲ့ ဥပဒေ စိုးမိုးရေး စာအုပ်မှာ ဖော်ပြပါတယ်,https://www.bbc.com/burmese/53765310
  သူ့သက်တမ်းအတွင်း မြန်မာနိုင်ငံမှာ စစ်အာဏာသိမ်းပွဲ နှစ်ကြိမ် ကြုံခဲ့ရပြီး နောက်ဆုံး သူပါ အဖမ်းခံခဲ့ရပါတယ်,https://www.bbc.com/burmese/53765310
 သူနဲ့အတူ အလုပ်လုပ်နေတဲ့ တခြား တရားဝန်ကြီးတွေ ရာထူးက အငြိမ်းစားပေးခံရတာတွေ ရှိပေမယ့် သူတယောက်ပဲ ခြောက်နှစ်ကြာအောင် ထိန်းသိမ်းခံခဲ့ရပါတယ်,https://www.bbc.com/burmese/53765310
 သူ့ထက် အသက် (၇) နှစ်နဲ့ (၁၆) နှစ် ငယ်တဲ့ ဝန်ကြီးချုပ်ဦးနု၊ သမ္မတဦးဝင်းမောင်တို့ထက် ထောင်ထဲမှာ ပိုကြာကြာနေခဲ့ရပါတယ်,https://www.bbc.com/burmese/53765310
  အာဏာသိမ်းပြီး တလအကြာမှာပဲ ဗိုလ်ချုပ်ကြီးနေဝင်းက တရားလွှတ်တော်ချုပ်နဲ့ တရားလွှတ်တော်တွေကို ဖျက်သိမ်းပြီး တရားရုံးချုပ်နဲ့ အစားထိုးပါတယ်,https://www.bbc.com/burmese/53765310
 အာဏာမသိမ်းခင်ကတည်းက ဦးမြင့်သိန်းက  ဘောင်းဘီရှည်တွေက ဘောင်းဘီ တွေကို မီးပူတိုက်နေကြပြီတဲ့၊ ခင်ဗျားတို့သတိထားပြီးနေကြနော်  လို့ ပြောခဲ့ကြောင်း ဝန်ကြီးဟောင်း ကျိုက်မရော ဦးသွင်က  နှစ်သုံးဆယ်ကျော် နိုင်ငံရေးမှတ်တမ်း မှာ ရေးပါတယ်,https://www.bbc.com/burmese/53765310
"  ဓာတ်ပုံ ရင်းမြစ်,  Ludu Archive ဓာတ်ပုံ ပုံစာ,  သမ္မတ ဦးဝင်းမောင်ရှေ့မှာ ဦးမြင့်သိန်းကျမ်းကျိန် အိပ်ရခက်သောညများ  သူ့ကို လာဖမ်းချိန်မှာ ဝရမ်းတောင်းတယ်လို့လည်း ၁၉၅၈-၁၉၆၂ မြန်မာ့နိုင်ငံရေး စာအုပ်မှာ ဖော်ပြပါတယ်",https://www.bbc.com/burmese/53765310
 ကျန်းမာရေးမကောင်းတဲ့ ဇနီးသည်ဟာ သူမရှိတဲ့နောက် ရောဂါပိုဆိုးလာပြီး ၁၉၆၂ ဇွန်လမှာ ကွယ်လွန်ပါတယ်,https://www.bbc.com/burmese/53765310
 ဒေါ်ဖွားမှီ မကွယ်လွန်ခင်မှာ ဦးမြင့်သိန်း ထောင်ထဲက လာပြီး သူ့ဇနီးကို တွေ့ခွင့်ရပါတယ်,https://www.bbc.com/burmese/53765310
 သူ့အစား သူ့အစ်ကို တရားဝန်ကြီးဟောင်းနဲ့ ရန်ကုန် တက္ကသိုလ် ဥပဒေမဟာဌာနမှူးဟောင်း ဦးကျော်မြင့်က ထောင်ထဲ သွားနေပေးရကြောင်း ဒေါက်တာ မြင့်ဇံရဲ့  တရားဝန်ကြီးချုပ် ဦးမြင့်သိန်း အသက် (၁၂ဝ) ပြည့်  ဆောင်းပါးမှာ ပါရှိပါတယ်,https://www.bbc.com/burmese/53765310
  သူလွတ်မြောက်ရေးအတွက် နိုင်ငံတကာတရားသူကြီးများ ကော်မရှင်၊ နိုင်ငံတကာ လွတ်ငြိမ်းချမ်းသာခွင့်အဖွဲ့တွေက တောင်းဆိုပေးခဲ့ကြပေမယ့် အသက် (၇ဝ) နီးတဲ့အထိ နှစ်ရှည် ထိန်းသိမ်းခံခဲ့ရပါတယ်,https://www.bbc.com/burmese/53765310
 ထောင်ထဲမှာ သူ့မျက်စိကွယ်လု နီးပါး ဖြစ်ခဲ့တယ် လို့လည်း လွတ်ငြိမ်းချမ်းသာခွင့်အဖွဲ့က ထုတ်ပြန်ခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
"  ဓာတ်ပုံ ရင်းမြစ်,  Dr Thane Oke Kyaw Myint ဓာတ်ပုံ ပုံစာ,  ဗိုလ်ချုပ်ကြီးနဲ့ သူတို့မောင်နှံ နောက် ဗိုလ်ချုပ်ကြီးနေဝင်း စစ်အစိုးရခေတ်မှာ နေအုပ် (စိန်ပေါလ်) စတဲ့ သူ့တူတချို့ အဖမ်းခံရတာနဲ့ တူတူမတွေရဲ့ ပညာရေးမှာ ဟန့်တားနှောင့်ယှက်မှုတွေ ကြုံခဲ့ရပါတယ်",https://www.bbc.com/burmese/53765310
  ထောင်ထဲနေစဉ်မှာ မြန်မာ့အသံက သူနားဆင်ရတဲ့ ကျေးလက်တေးတွေကို ဘာသာပြန်ပြီး အောက်စဖို့ဒ်မှာ ထုတ်ဝေခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
