Text,Url
 သူ့ဇနီးကြိုက်တဲ့တေးတွေကို ပြန်တာလို့လည်း ဆိုပါတယ်,https://www.bbc.com/burmese/53765310
 တကယ်က ဦးမြင့်သိန်းဟာ ဂါးဒီးယန်းမဂ္ဂဇင်းမှာ အင်္ဂလိပ်ကဗျာတွေကို တရားဝန်ကြီး ဘဝထဲက ရေးခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
 ဒီကဗျာတွေမှာ ဟာသကဲတဲ့ကဗျာတွေ ပါသလို အလွမ်းကဗျာတွေလည်း ပါပါတယ်,https://www.bbc.com/burmese/53765310
 ဒီထဲက တပုဒ်မှာတော့  မြန်မာတွေဟာ ထူးဆန်းတယ်၊ ယောက်ျားလေးရော မိန်းကလေးပါ စကတ်ဝတ်ပြီး ယောက်ျားတွေက ဦးထုပ်ဆောင်းတယ်၊ မိန်းမတွေက မဆောင်းကြဘူး  ဆိုပြီး ဟာသနှော ရေးသားထားပါတယ်,https://www.bbc.com/burmese/53765310
  တကယ်လည်း သူ့ဘဝမှာ ဇနီးမရှိ အဖော်မဲ့ပြီး စစ်အစိုးရ စောင့်ကြည့်တာတွေ ကြုံခဲ့ပေမယ့် ဟာသဉာဏ်နဲ့ ကြည့်တဲ့အကျင့်က ကျန်နေခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
 ဒါကြောင့် ၁၉၉ဝ လောက်မှာ သူသေကောင်ပေါင်းလဲ ဖြစ်ချိန်မှာ လာကြည့်တဲ့ ဗိုလ်မှူးချုပ်ဟောင်း အောင်ကြီးက  သူ့ခမျာ ဒီမိုကရေစီရတာကိုတောင် မကြည့်သွားရဘူး  ဆိုပြီး ပြောခဲ့ကြောင်း သူက ရယ်စရာအနေနဲ့ သူများတွေကို ပြန်ပြောခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
"  ဓာတ်ပုံ ရင်းမြစ်,  Archive ဓာတ်ပုံ ပုံစာ,  ကဗျာသရုပ်ဖော်ပုံနဲ့ ဦးမြင့်သိန်း နေဝင်ချိန်ကို မြင်ခဲ့ တရားဝန်ကြီးချုပ်ဟောင်း ဦးမြင့်သိန်းဟာ သူ့ကို ဖမ်းဆီးထောင်ချခဲ့တဲ့ ဗိုလ်ချုပ်ကြီးအစိုးရ ပြိုလဲတာကို မြင်ခဲ့ရပြီး မြန်မာပြည် ဒီမိုကရေစီကြိုးပမ်းမှု မအောင်မြင်တာကိုလည်း ပူပန်စိုးရိမ်ခဲ့တယ်လို့လည်း လန်ဒန်ထုတ် တိုင်းသတင်းစာကြီး က သူကွယ်လွန်ချိန်မှာ အမှတ်တရ ရေးခဲ့ပါတယ်",https://www.bbc.com/burmese/53765310
  သူနဲ့ ခင်မင်ရင်းနှီးတဲ့ ဒေါ်အောင်ဆန်းစုကြည် နိုဘယ်ဆုရချိန်မှာတော့ ဒေါ်စု နောက်ဆုတ်လို့ မရတော့ဘူး လို့ ပြောခဲ့ကြောင်း မိုက်ကယ်ဟာ့ရှ်က အတ္တလန်းတစ် မဂ္ဂဇင်းမှာ ရေးသားခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
  သူ့ကို ဖမ်းတဲ့ ဦးနေဝင်းက ၁၉၈ဝ မှာ ဦးနုနဲ့ တခြား သူဖမ်းခဲ့သူတွေကို နိုင်ငံ့ဂုဏ်ရည်ဘွဲ့တွေ ပေးပါတယ်,https://www.bbc.com/burmese/53765310
 ညစာစားပွဲလုပ်ချိန်မှာ ဦးမြင့်သိန်းကို ဖမ်းတဲ့အကြောင်း ရှင်းပြဖို့ ဦးနေဝင်းက ကြိုးစားတဲ့အတွက်  ဗိုလ်ချုပ်၊ ဒါတွေက အတိတ် တွေပါ၊ ကျွန်တော်တို့ အဲဒီမှာ နေဖို့ မလိုပါဘူး လို့ ပြန်ပြောကြောင်း ဒေါက်တာမြင့်ဇံက ရေးပါတယ်,https://www.bbc.com/burmese/53765310
 ဦးမြင့်သိန်းဟာ ဒီမိုကရေစီတရားမျှတမှု အခြေခံတွေနဲ့ တည်ဆောက်ထားသူ ဖြစ်တယ်လို့လည်း ဒေါက်တာမောင်မောင်က ၁၉၅၇ မှာ ရေးခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
 ၁၉၈၈ ဒီမိုကရေစီတောင်းဆိုမှုတွေကြား ဒေါက်တာမောင်မောင်အစိုးရ မအောင်မမြင်ဖြစ်ခဲ့ တာကိုလည်း ဦးမြင့်သိန်း တွေ့သွားခဲ့ပါတယ်,https://www.bbc.com/burmese/53765310
     ပြင်ပဝက်ဆိုက်များကို လင့် ထည့်ပေးခြင်းနှင့် ပတ်သက်သော ဘီဘီစီလုပ်ထုံးလုပ်နည်းကို ဖတ်ရန်,https://www.bbc.com/burmese/53765310
 ဒီမိုကရက်တစ် ဒု-သမ္မတလောင်းအဖြစ် ကာမလာ ဟဲရစ် ရွေးချယ်ခံရ ၁၂ သြဂုတ် ၂၀၂၀ အမေရိကန် ပြည်ထောင်စုမှာတော့ လာမယ့် သမ္မတရွေးကောက်ပွဲမှာ ဒီမိုကရက်တစ်ပါတီက ဝင်ရောက်ယှဉ်ပြိုင်မယ့် သမ္မတလောင်း ဂျိုးဘိုင်ဒန်ဟာ သူနဲ့ အတူတွဲပြီး ဒုတိယ သမ္မတလောင်းအဖြစ် ယှဉ်ပြိုင်မယ့် သူကို ရွေးချယ်လိုက်ပါတယ်,https://www.bbc.com/burmese/media-53757737
  တချိန်က သူ့ရဲ့ ပြိုင်ဘက်ဟောင်းလည်း ဖြစ်ခဲ့သူ ကယ်လီဖိုးနီးယားက ဆီးနိတ်လွှတ်တော်အမတ် ကာမလာ ဟဲရစ္စကို ရွေးချယ်လိုက်တာ ဖြစ်ပါတယ်,https://www.bbc.com/burmese/media-53757737
  မစ္စဟဲရစ္စဟာ ဒီလို အရေးကြီးတဲ့ သမ္မတအဆင့် ရွေးကောက်ပွဲမှာ ပထမဆုံး ယှဉ်ပြိုင်ခွင့်ရခဲ့တဲ့ အိန္ဒိယ ဂျမေကာ နွယ်ဖွား အမျိုးသမီးတယောက် ဖြစ်ပါတယ်,https://www.bbc.com/burmese/media-53757737
 ကိုကျော်ဇေယျက ပြောပြမှာပါ,https://www.bbc.com/burmese/media-53757737
     ပြင်ပဝက်ဆိုက်များကို လင့် ထည့်ပေးခြင်းနှင့် ပတ်သက်သော ဘီဘီစီလုပ်ထုံးလုပ်နည်းကို ဖတ်ရန်,https://www.bbc.com/burmese/media-53757737
 ကိုရိုနာကြောင့် တစ်ကမ္ဘာလုံး အလုပ်များနေချိန် IS အစ္စလာမ်မစ်အဖွဲ့ပြန်ခေါင်းထောင်လာ ၂ ဇူလိုင် ၂၀၂၀ ကိုရိုနာဗိုင်းရပ်စ် ကပ်ရောဂါကြီးဖြစ်နေတဲ့ အချိန်ကာလအတွင်း၊ ဆီးရီးယားနဲ့ အီရတ်မှာ အစ္စလာမ်မစ် IS အဖွဲ့တွေဟာ ပြန်လည် ခေါင်းထောင် လာခဲ့ပါတယ်,https://www.bbc.com/burmese/media-53270349
 သူတို့က ကိုရိုနာဗိုင်းရပ်စ် ကို ဘုရားသခင်ရဲ့ စစ်သည်လေးတွေ ဆိုပြီး တင်စားခေါ်ဝေါ်ခဲ့ကြပြီး၊ ပျောက်ကျား စစ်ဆင်ရေးတွေ၊ လုပ်ကြံ သတ်ဖြတ်မှုတွေ ကို လုပ်ဆောင်နေကြတာဖြစ်ပါတယ်,https://www.bbc.com/burmese/media-53270349
 ဗိုင်းရပ်စ် ကြောင့် အိုင်အက်စ် ကို နှိမ်နှင်းနေတဲ့ တပ်ဖွဲ့ဝင်တွေ နည်းပါးနေတဲ့ အချိန်မှာ ပြန်လည် ခေါင်းထောင်လာတာဖြစ်ပါတယ်,https://www.bbc.com/burmese/media-53270349
 ဘီဘီစီ အရှေ့အလယ်ပိုင်းရေးရာ သတင်းထောက် ကွင်တန် ဆန်းမားဗီးလ်ရဲ့ သတင်းကို ကိုသိမ်းမြတ်က ပြောပြပေးမှာပါ,https://www.bbc.com/burmese/media-53270349
     ပြင်ပဝက်ဆိုက်များကို လင့် ထည့်ပေးခြင်းနှင့် ပတ်သက်သော ဘီဘီစီလုပ်ထုံးလုပ်နည်းကို ဖတ်ရန်,https://www.bbc.com/burmese/media-53270349
 နှစ်အစ ပထမ ၃ လတာကာလနဲ့ နှိုင်းစာရင် ယူကေ စီးပွားရေးဟာ ၂၀ ဒဿမ ၄ ရာခိုင်နှုန်း ကျဆင်းခဲ့ပါတယ်,https://www.bbc.com/burmese/world-53752727
 ဈေးဆိုင်တွေ ပိတ်ထားရတဲ့အတွက် အိမ်ထောင်စုတွေရဲ့ သုံးစွဲမှု ထိုးကျသွားခဲ့သလို စက်ရုံတွေနဲ့ ဆောက်လုပ်ရေး လုပ်ငန်းတွေလည်း ကျဆင်းခဲ့ပါတယ်,https://www.bbc.com/burmese/world-53752727
 ဒီအခြေအနေကြောင့် ယူကေနိုင်ငံဟာ ၂၀၀၉ ခုနှစ်ကတည်းက စရင် ပထမဆုံးအကြိမ်အဖြစ် ၆ လဆက်တိုက် စီးပွားရေးကျဆင်းမှုနဲ့ ရင်ဆိုင်ခဲ့ရပါတယ်,https://www.bbc.com/burmese/world-53752727
 ဇွန်လမှာတော့ အစိုးရက အသွားအလာ ပိတ်ပင်ထားမှုတွေကို စဖြေလျှော့ခဲ့တဲ့အတွက် စီးပွားရေး ပြန်ခေါင်းထောင်လာခဲ့တယ်လို့ ယူကေနိုင်ငံရဲ့ စာရင်းအင်းအချက်အလက်ဌာန (ONS) ကပြောပါတယ်,https://www.bbc.com/burmese/world-53752727
" ""ဒါတောင်မှ ဇွန်လ ပြည်တွင်း အသားတင် ထုတ်လုပ်မှု တန်ဖိုး (GDP) ဟာ ကိုရိုနာဗိုင်းရပ်စ် ကူးစက်မှုတွေ မဖြစ်ခင် ဖေဖော်ဝါရီလကထက် အဆင့် ၆ ဆင့်လောက် နိမ့်နေဆဲ ရှိနေပါသေးတယ်"" လို့ ယူကေ စီးပွားရေး စာရင်းအင်းဌာနရဲ့ လက်ထောက် စာရင်းအင်းပညာရှင် ဂျော်နသန် အက်သိုး က ပြောပါတယ်",https://www.bbc.com/burmese/world-53752727
 ထုတ်ကုန်တွေ ထိုးကျသွားခဲ့တာဟာ ဈေးဆိုင်တွေ၊ ဟိုတယ်တွေ၊ စားသောက်ဆိုင်တွေ၊ စာသင်ကျောင်းတွေ၊ ကားပြင်ဆိုင်တွေ ပိတ်ထားခဲ့ရတဲ့အတွက် ဖြစ်တယ်လို့ ယူကေ စာရင်းအင်းအချက်အလက်ဌာန (ONS) က ပြောပါတယ်,https://www.bbc.com/burmese/world-53752727
 ဒီကာလတွေအတွင်း စီးပွားရေး စံချိန်တင် ထိုးကျသွားခဲ့မှုဟာ နိုင်ငံ့စီးပွားရေးရဲ့ ၅ ပုံ ၄ ပုံကို လွှမ်းမိုးထားတဲ့ ဝန်ဆောင်မှုလုပ်ငန်းကဏ္ဍကို အကြီးအကျယ် ထိခိုက်စေခဲ့ပါတယ်,https://www.bbc.com/burmese/world-53752727
 စက်ရုံတွေ ပိတ်ထားရတဲ့အတွက်လည်း ကားထုတ်လုပ်မှုဟာ ၁၉၅၄ ခုနှစ်ကတည်းကဆိုရင် အနှေးဆုံး ဖြစ်ခဲ့ရပါတယ်,https://www.bbc.com/burmese/world-53752727
 လော့ခ်ဒေါင်း အမြင့်ဆုံးအချိန် ဖြစ်တဲ့ ဧပြီလဟာ စီးပွားရေးအကျဆုံး အချိန် ဖြစ်ခဲ့ပါတယ်,https://www.bbc.com/burmese/world-53752727
 လအလိုက် ကြည့်မယ်ဆိုရင် မေလကစလို့ စီးပွားရေး ပြန်တည်ဆောက်လာနိုင်ပြီး ဇွန်လမှာ ၈ ဒဿမ ၇ ရာခိုင်နှုန်းအထိ ပြန်တက်လာခဲ့ပါတယ်,https://www.bbc.com/burmese/world-53752727
 ဇွန်လ ၁၅ ရက်မှာ အင်္ဂလန်က အဝတ်အစားဆိုင်တွေ၊ စာအုပ်ဆိုင်တွေနဲ့ တခြား မရှိမဖြစ် မလိုအပ်တဲ့ လက်လီဆိုင်တွေ ပြန်ဖွင့်ခဲ့သလို အရင် ၂ လက ထိုးကျသွားခဲ့တဲ့ ဆောက်လုပ်ရေးလုပ်ငန်းတွေလည်း ပြန်တက်လာခဲ့ပါတယ်,https://www.bbc.com/burmese/world-53752727
 ဒါပေမဲ့လည်း စီးပွားရေးကျဆင်းမှုကြောင့် လာမယ့်လတွေအတွင်း နောက်ထပ် အလုပ်လက်မဲ့တွေ ပိုများလာလိမ့်မယ်လို့ ယူကေ စီးပွားရေးဝန်ကြီး ရီရှီ ဆူနက် က ပြောပါတယ်,https://www.bbc.com/burmese/world-53752727
 ဧပြီလနဲ့ ဇွန်လအတွင်း အလုပ်လက်မဲ့ဦးရေ ၂ သိန်း ၂ သောင်းတိုးလာတယ်လို့ အစိုးရရဲ့တရားဝင် ကိန်းဂဏန်းတွေက ဖော်ပြနေပါတယ်,https://www.bbc.com/burmese/world-53752727
 အလုပ်လက်မဲ့ ဖြစ်သွားသူ ဦးရေဟာ စီးပွားရေး အကြပ်အတည်းကြီး ကြုံခဲ့ရချိန် ၂၀၀၉ ခုနှစ် မေလကနေ ဇူလိုင်လအတွင်း ကာလကတည်းကနေ ကြည့်ရင် အရေအတွက်အများဆုံး ၃ လတာ ကာလ ဖြစ်ပါတယ်,https://www.bbc.com/burmese/world-53752727
 စီးပွားရေး ပြန်နာလန်ထူဖို့ အချိန်ကြာနိုင် စီးပွားရေး ပြန်နာလန်ထူလာရေးမှာ ထောက်ပံ့ကူညီမှုတွေ ပိုလုပ်ပေးဖို့ အစိုးရကို စီးပွားရေးအုပ်စုတွေက တိုက်တွန်းခဲ့ကြပါတယ်,https://www.bbc.com/burmese/world-53752727
 ကုန်ကျစရိတ်တွေ အချိန်မီ ပေးဆောင်နိုင်ဖို့ ကုမ္ပဏီအတော်များများ မနည်းရုန်းကန်နေကြရတယ်လို့ ဗြိတိန် စက်မှုလုပ်ငန်းဖက်စပ်အဖွဲ့ကြီးရဲ့စီးပွားရေးပညာရှင် အယ်လ်ပက်ရှ် ပါလီဂျာ က ပြောပါတယ်,https://www.bbc.com/burmese/world-53752727
 စီးပွားရေး ကောင်းကောင်း ပြန်နာလန်ထူလာနိုင်ဖို့က သိပ်မသေချာလှဘူး လို့ သူက ပြောပါတယ်,https://www.bbc.com/burmese/world-53752727
" ""အထူးသဖြင့် ကိုရိုနာဗိုင်းရပ်စ် နောက်တစ်ကျော့ ပြန်ဖြစ်လာနိုင်တဲ့ အန္တရာယ်၊ ဥရောပသမဂ္ဂထဲကနေ ယူကေနိုင်ငံ နုတ်ထွက်ရေးကိစ္စ နှောင့်နှေးနေမှု စတဲ့ ကိစ္စ နှစ်ရပ်က သိပ်ကို စိုးရိမ်စရာ ဖြစ်နေတယ်"" လို့ ဆိုပါတယ်",https://www.bbc.com/burmese/world-53752727
 အကြွေးတွေ စုပုံလာတဲ့အတွက် စီးပွားရေးလုပ်ငန်းတွေအနေနဲ့ အသုံးစရိတ် စီမံကိန်းတွေအတိုင်း ရှေ့တိုးလုပ်ဖို့ အခက်ကြုံလာကြရတယ်လို့ ယူကေ စီမံကိန်း ညွှန်ကြားရေးမှူးများအဖွဲ့ ( IoD) က ပြောပါတယ်,https://www.bbc.com/burmese/world-53752727
 အလုပ်သမားတွေ ငှားရ ပိုလွယ်အောင် အလုပ်ရှင်တွေ ပေးဆောင်ဖို့ သတ်မှတ်ထားတဲ့ အာမခံကြေးတွေ လျှော့ချပေးဖို့ အစိုးရကို စီးပွားရေး လုပ်ငန်းရှင်တွေက တိုက်တွန်းနေပါတယ်,https://www.bbc.com/burmese/world-53752727
 အသေးစား စီးပွားရေး လုပ်ငန်းတွေအတွက်အစိုးရက နောက်ထပ် အထောက်အပံ့တွေ ထပ်ပေးခြင်းဖြင့်လည်း ကပ်ရောဂါဆိုးကြီးကို ကျော်ဖြတ်ရာမှာ အထောက်အကူ ဖြစ်စေလိမ့်မယ်လို့ ပြောပါတယ်,https://www.bbc.com/burmese/world-53752727
 အခုလက်ရှိ ကိန်းဂဏန်း အချက်အလက်တွေအရ ယူကေ စီးပွားရေးဟာ ကပ်ရောဂါဘေး ကာလမတိုင်ခင်က အခြေအနေကို နောက်နှစ်ကုန်အထိ ပြန်ရောက်နိုင်မယ့်ပုံ မရှိဘူးလို့ အင်္ဂလန်ဘဏ်အဖွဲ့ကြီးက ခန့်မှန်းထားပါတယ်,https://www.bbc.com/burmese/world-53752727
 စီးပွားရေးကျဆင်းမှု အကြီးမားဆုံး နိုင်ငံတွေထဲ ယူကေပါဝင် ဘီဘီစီ စီးပွားရေးအယ်ဒီတာ ဖိုင်ဆယ် အစ္စလာမ်ရဲ့ သုံးသပ်ချက် ကနဦးခန့်မှန်းချက်တွေအရ စီးပွားရေး ကျဆင်းမှု အကြီးမားဆုံး နိုင်ငံတွေထဲမှာ ယူကေလည်း ပါဝင်တယ်လို့ သိရပါတယ်,https://www.bbc.com/burmese/world-53752727
 ယူကေ စီးပွားရေးဟာ ပြီးခဲ့တဲ့နှစ်ကုန်ပိုင်းကထက် ၅ ဆ ကျော်လောက် ကျုံ့သွားခဲ့ပါတယ်,https://www.bbc.com/burmese/world-53752727
 ဒီပမာဏဟာ စီးပွားရေး ၂၂ ဒဿမ ၇ ရာခိုင်နှုန်း ကျဆင်းခဲ့တဲ့ စပိန်နိုင်ငံလောက် မဆိုးပေမဲ့ ဂျာမနီနဲ့ အမေရိကန် တို့ထက် ၂ ဆလောက် များနေပါတယ်,https://www.bbc.com/burmese/world-53752727
 အပြင်ထွက်စားတာ၊ ပြဇာတ်ကြည့်တာ၊ ဘောလုံးပွဲကြည့်တာမျိုးလို လူမှုရေးကိစ္စတွေအတွက် လူတွေ ငွေသုံးစွဲတာတွေဟာ အမေရိကဒေသနိုင်ငံတွေ ဒါမှမဟုတ် ဥရောပနိုင်ငံတွေထက် ယူကေနိုင်ငံအတွက် စီးပွားရေးတိုးတက်စေဖို့ တွန်းအားဖြစ်စေတယ် ဆိုတာကို အင်္ဂလန်ဘဏ်ကြီးက သတိပြုထောက်ပြထားပါတယ်,https://www.bbc.com/burmese/world-53752727
 ဒီကာလအတွက် ပထမဆုံး တရားဝင် ထုတ်ပြန်ခဲ့တဲ့ GDP ကိန်းဂဏန်းတွေအရ အခုနှစ်အစပိုင်းကတည်းကဆိုရင် စီးပွားရေးတန်ဖိုး ၅ ဆကျော် ဆုံးရှုံးခဲ့ပါတယ်,https://www.bbc.com/burmese/world-53752727
 ဒါဟာ အဓိကအားဖြင့် ဧပြီလမှာ လော့ခ်ဒေါင်းချမှတ်မှုတွေ အကြီးအကျယ် လုပ်ခဲ့လို့ ဖြစ်ပါတယ်,https://www.bbc.com/burmese/world-53752727
 စီးပွားရေး ကျဆင်းမှု အတိုင်းအတာနဲ့ ကျဆင်းမှုနှုန်း သက်သက်ကို ကြည့်ရင် အံ့သြစရာ မကောင်းလှပေမဲ့ ဒီစီးပွားရေးကျဆင်းမှုက တနိုင်ငံလုံးမှာ ရှိတဲ့ မြို့ကြီးမြို့ငယ်နဲ့ အဓိကဈေးဆိုင်တန်းတွေတိုင်းကို ရိုက်ခတ်ခဲ့တာကို တွေ့ရပါတယ်,https://www.bbc.com/burmese/world-53752727
 အခုအခါ စီးပွားရေး ပြန်တိုးတက်လာနေပြီ ဖြစ်ပေမဲ့ လာမယ့်ဆောင်းဦးပေါက်ကာလမှာ လူထုကျန်းမာရေး ကာကွယ်စောင့်ရှောက်မှုတွေကို အပြည့်အဝ လုပ်နိုင်စွမ်း ရှိမယ့်ပုံတော့ မတွေ့ရပါဘူး,https://www.bbc.com/burmese/world-53752727
     ပြင်ပဝက်ဆိုက်များကို လင့် ထည့်ပေးခြင်းနှင့် ပတ်သက်သော ဘီဘီစီလုပ်ထုံးလုပ်နည်းကို ဖတ်ရန်,https://www.bbc.com/burmese/world-53752727
